!	172
!!	103
!!!	39
!!!!	8
!!!!!	6
!!!!!!	2
!!!!!!!	1
!!!!!!!!!!!!!!!!!!!!!!!!!!!	2
!!!!!!🍎🍎	1
!!Start	1
!!…	1
!!😉😉😉😉😉😊	2
!.	1
!?	2
!?!	2
!ALERT!	5
!FREE	1
!Vikings	2
!es	1
!…	1
!❗️⚠️	6
!🚀🚀	1
!🤟	1
$TSLA	4289
$TSLA's	1
$TSLA)	1
$TSLA,	360
$TSLA,$AAPL,$MSFT,$ROKU	1
$TSLA,…	3
$TSLA.	51
$TSLA...	6
$TSLA100%	1
$TSLA:	8
$TSLA?	4
$TSLA?.	2
$TSLAQ	1
$TSLAQ.	1
$TSLA…	93
$TSLa	2
$TSL…	2
$TSM	175
$TSM,	2
$TSMC	1
$TSM…	3
$TSN	4
$TSPG	5
$TSPG…	1
$TS…	9
$TTCF	4
$TTCF,	1
$TTD	20
$TTD.V	1
$TTEK	8
$TTGT	6
$TTGTT	5
$TTNP	6
$TTOO	1
$TTWO	14
$TTWO,	1
$TUMS	1
$TUR	1
$TVIX	19
$TVIX…	1
$TW	1
$TWLIO	1
$TWLO	157
$TWLO,	4
$TWLO.	1
$TWLO…	4
$TWM	6
$TWNK	1
$TWOU	4
$TWR	1
$TWTR	395
$TWTR's	1
$TWTR)	3
$TWTR,	2
$TWTR.	1
$TWTR:	1
$TWTR…	10
$TW…	8
$TXG	7
$TXN	85
$TXN…	2
$TXRH	2
$TY	1
$TZA	26
$TZA…	4
$TZX	3
$Talal	1
$Tan	1
$Trip	1
$Tsla	15
$Tsm	3
$Twtr	1
$T…	20
$U	23
$U,	2
$UA	1
$UAA	23
$UAA,	1
$UAL	38
$UAL…	2
$UAMY	1
$UAPC.	1
$UAVS	7
$UBER	92
$UBER,	1
$UBER…	2
$UBG	2
$UBS	2
$UBSF.Y	1
$UCTT	2
$UDN	2
$UDOW	1
$UDOW…	1
$UES	1
$UFI	1
$UFS	2
$UGAZ	6
$UGAZ…	1
$UGI	1
$UIHC	2
$ULTA	5
$ULTA,	1
$ULTA…	1
$UMC	2
$UM…	2
$UN	1
$UNDR	14
$UNFI	3
$UNG	4
$UNG,	1
$UNH	27
$UNH,	4
$UNM	2
$UNP	13
$UNP…	1
$UONE	6
$UPIN	5
$UPS	48
$UPS,	3
$UPS,…	1
$UPS…	5
$UPWK,	1
$URA…	1
$URG	1
$URI	8
$URW,no	1
$US	2
$US100	1
$USB	8
$USD	7
$USDT	3
$USEG	1
$USEG,	1
$USHY	5
$USIG	1
$USIG…	2
$USMV	3
$USO	23
$USWS	2
$UTX	4
$UUP	1
$UVXY	162
$UVXY,	1
$UVXY…	2
$UWTI	8
$UXIN	2
$UXIN…	1
$Ual,$Dal,	1
$Uber	20
$Uber's	1
$Uを用いて、米有料銘柄IPO後の値動きテンプレを解説。パッと確認しただけでも以下の銘柄に適用可。	1
$V	495
$V,	6
$VALE	52
$VALE…	3
$VALO	2
$VALO,	1
$VALO?	1
$VARGF	1
$VBIV	14
$VB…	1
$VC	1
$VCIT	1
$VEA	13
$VEEV	30
$VEEV,	1
$VEEV...Supported	1
$VERI	1
$VESTA.	1
$VET	16
$VET…	9
$VFC	6
$VFC.	1
$VFF	2
$VFH	2
$VGLT	5
$VGO	1
$VGT	13
$VHC	6
$VIAC	8
$VIG	1
$VIPS	6
$VIPS…	1
$VIRT	2
$VISL	7
$VISM	514
$VIX	240
$VIXM	2
$VIXY	11
$VIX…	1
$VI…	1
$VLDR	21
$VLDR,	186
$VLDR.	1
$VLDR.WS	1
$VLDRW	1
$VLO	7
$VMI	1
$VMNT	1
$VMW	1
$VNQ	1
$VOC	8
$VOC…	2
$VOD	1
$VODPF	1
$VOO	11
$VOOG	2
$VOXX	1
$VPLM	22
$VR	8
$VRCA	1
$VRM	16
$VRNA	1
$VRNS	1
$VRT	7
$VRTX	106
$VRTX…	5
$VRT…	1
$VRUS	4
$VST,	1
$VSTM	1
$VSTO	1
$VSYM	3
$VSY…	1
$VTC	1
$VTI	14
$VTIQ	2
$VTNR	1
$VTR.	1
$VTV	1
$VTVT	1
$VUG	9
$VUZI	1
$VVIX	11
$VVPR	76
$VVPR,	1
$VVPR…	2
$VWO	4
$VXAPL	6
$VXAPL,	1
$VXAPL.	1
$VXN	5
$VXN,	1
$VXN.	1
$VXRT	21
$VXRT,	1
$VXRT…	1
$VXX	156
$VXX,	1
$VXX…	2
$VYM	2
$VYSM	7
$VYST	2
$VZ	281
$VZ's	1
$VZ,	3
$VZ.	1
$VZ...	1
$VZW	2
$VZ’s	2
$VZ…	6
$Voo	3
$V…	7
$W	23
$W,	1
$W...Holds	1
$WAFU	8
$WATT	56
$WB	2
$WBA	18
$WBT	1
$WCC	2
$WCVC	2
$WDAY	4
$WDC	30
$WDC…	1
$WDFC	2
$WDR	2
$WE	1
$WEAT	1
$WEED	3
$WEI	52
$WEI…	4
$WELL.TO	1
$WEN	1
$WEX	1
$WFC	154
$WFC,	7
$WFC,…	1
$WFC…	4
$WFH	1
$WHKS	4
$WHR	2
$WILD	1
$WIMI	30
$WIMI.	1
$WIMI…	1
$WIRE	1
$WIX	1
$WIX,	4
$WKHS	682
$WKHS,	28
$WKHS...	1
$WKHS…	34
$WKH…	2
$WK…	3
$WLAN	2
$WLDBF	1
$WLL	3
$WM	7
$WMB	4
$WMS	6
$WMT	506
$WMT)	1
$WMT,	8
$WMT.	1
$WMT:	1
$WMTT	5
$WMT…	13
$WNS,	1
$WORK	45
$WORK,	2
$WORK.	2
$WORK?	1
$WORX	2
$WPM	1
$WPNNF,	16
$WPX	2
$WRE	1
$WRK	6
$WRTC	3
$WSFS	1
$WSM	2
$WSW	1
$WTFC	1
$WTI	6
$WTIC	2
$WTRH	1
$WW	1
$WWR	68
$WWR,	2
$WWR--New	1
$WWR…	2
$WY	1
$WYNN	25
$WYNN…	4
$WYY	4
$W…	2
$X	17
$X.	1
$XALL	3
$XART	1
$XAUUSD	9
$XBI	12
$XBI,	1
$XBIO	7
$XEL	6
$XELA	2
$XELB	1
$XENT	3
$XES	1
$XHB	9
$XHE	1
$XI	13
$XIACY	2
$XIV	6
$XJH	6
$XJR	6
$XLB	13
$XLB…	1
$XLC	5
$XLE	40
$XLE…	2
$XLF	73
$XLF.	2
$XLF…	2
$XLI	8
$XLK	58
$XLK's	1
$XLK,	3
$XLK-	1
$XLK…	1
$XLM	16
$XLNX	118
$XLNX,	3
$XLNX…	7
$XLP	8
$XLRE	11
$XLRN	1
$XLU	25
$XLU…	3
$XLV	2
$XLY	8
$XLY…	2
$XL…	4
$XMET	1
$XOM	184
$XOM,	8
$XOM…	14
$XONE	1
$XOP	13
$XOP,	1
$XOP…	1
$XP	1
$XPEV	15
$XPEV…	1
$XPO	2
$XRP	98
$XRP,	1
$XRS	6
$XSP	2
$XSPA	33
$XSPA…	3
$XSPT	1
$XSW	2
$XTNT	17
$XTNT,	1
$XTRM	17
$XTRM…	2
$XTZ	7
$XTZ…	1
$XVG	92
$XXII	2
$XYF	1
$Xspa	1
$Xxii	1
$X…	1
$YALA	1
$YELP	2
$YETI	6
$YEXT	2
$YHOO	5
$YM	11
$YMAB	1
$YMZ20	1
$YNDX	3
$YOLO	3
$YRIV	1
$YUM	1
$YVR	27
$YY	1
$Z	27
$ZAGG	1
$ZDGE	358
$ZEC	27
$ZEN	3
$ZG	7
$ZGNX…	1
$ZHUD	5
$ZI	2
$ZIL	3
$ZIP	1
$ZKIN	1
$ZM	799
$ZM!	1
$ZM,	32
$ZM.	4
$ZM...	1
$ZM…	14
$ZN	4
$ZNGA	25
$ZNGA,	2
$ZNGA…	2
$ZOM	13
$ZOOM	1
$ZS	7
$ZSAN	3
$ZTO	2
$ZUO	1
$ZYXI	1
$Zm	1
$Z…	1
$^GSPC	1
$^IXIC	1
$aagc	2
$aal	1247
$aal…	145
$aapl	5288
$aapl's	4
$aapl,	23
$aapl-flavored	1
$aapl.	35
$aapl..	1
$aapl...	3
$aapl....	2
$aapl...?	1
$aapl...we	1
$aapl:	1
$aapl?	19
$aapl??	1
$aapl????	1
$aapl…	55
$aapl🍏🧐	1
$aapl🔥🚀	1
$aap…	1
$aave	4
$abbv	6
$abce	5
$abmd	2
$abt	1
$acb	30
$acn	1
$ada	2
$adbe	4
$ades	1
$admp	4
$aemd	23
$aept	1
$aese	1
$aese😮	1
$afinp	1
$afpw	1
$agn	1
$ahix	1
$aig…	1
$aihs	17
$aiki	1
$aint	1
$aish	1
$akba	1
$alst	1
$amc	4
$amciw	23
$amd	156
$amd,	2
$amd…	5
$amgn	3
$ampe	1
$amrn	1
$amzn	682
$amzn,	6
$amzn.	5
$amzn”	1
$amzn…	39
$am…	4
$and	2
$anix	1
$ante	1
$anzn	1
$apha	5
$appl	5
$apple	4
$apt	3
$ap…	8
$aqms	1
$argx	2
$arkg	1
$arkk	1
$arry	13
$arsn…	1
$asan	33
$asml	2
$astc	1
$athx	3
$atnm	3
$atom	1
$atus	1
$avgo	5
$avgr	566
$avgr…	30
$axgt	32
$axp	17
$axp…	1
$axxa	1
$ayro	7
$ayro.	1
$ayx	3
$azn	33
$b	1
$ba	111
$baba	65
$baba...mis	1
$baba…	9
$baby	1
$bac	49
$ba…	22
$bbd	1
$bbrw	3
$bcli	2
$bcor	1
$bcrx	3
$bdnce	1
$bdr	1
$bdx	9
$ben	1
$bhvn	32
$bidu	31
$bigc	17
$biib,	1
$bimi	11
$bimi…	2
$bkng…	1
$bkyi	31
$bkyi…	8
$bld	1
$blnk	522
$blnk…	11
$bmra	2
$bngo	9
$bntx	2
$borr	1
$boxl	1585
$boxl…	30
$brk.a	9
$brk.b	9
$brkk	2
$brne	2
$brne…	1
$brtx…	6
$brzl	1
$btai	2
$btai…	13
$btc	17
$btc(at	1
$btc…	1
$btnx…	1
$bybs	5
$bynd	11
$bynd,	1
$byoc	8
$c	8
$cake	1
$carr	2
$cars	1
$carv	2
$cat	2
$cat…	1
$cbat	322
$cbbt	16
$cbwtf	2
$ccac	1
$ccl	20
$ccnc	2
$cdnpoli	1
$cdns	1
$cei	208
$celh.	1
$cemi	1
$ce…	1
$cgc	8
$cgc,	1
$cgc…	2
$chfs	181
$chfs…	1
$chgg	1
$chwy	21
$chwy,	1
$cit…	1
$cl_f	37
$clx	1
$cmcsa	212
$cmg	3
$cnc.v	1
$cnct	6
$cnp	1
$cocp	1
$codx	5
$compq	51
$cons	2
$core	1
$cost	4
$coup	1
$couv	5
$co…	1
$cpe	2
$crm	33
$crm,	1
$crsm	1
$crus	2
$crwd	2
$crwd,	2
$cs	5
$csco	4
$csgs	1
$csgs…	1
$ctic	1
$ctlt	2
$ctrm…	1
$ctyx	3
$cura	3
$curlf	3
$cvm	3
$cvs	4
$cvx	10
$cvx…	2
$cwh	2
$cydy	81
$cydy…	2
$czr	1
$c…	2
$dal	51
$dan	1
$ddd	3
$ddog	14
$dell	1
$dg,	1
$dgly	1
$dia	28
$dis	343
$disca	71
$disca…	9
$disc…	3
$dis…	1
$di…	2
$dji	7
$djia	3
$djt	2
$dj…	1
$dkng	1075
$dkng…	20
$dksc	3
$dlcr	1
$dmz	1
$dnkg	1
$dnn	1
$doc	1
$doc.v	1
$docu	15
$docu,	2
$docu…	1
$dollar	1
$dow	3
$dphc	115
$dphc…	6
$dpls	1
$dpw	3
$drd	1
$drv	1
$ds	1
$dsgt	20
$dsgt..	1
$dss	2
$dvn	2
$dxcm	4
$dxy	39
$dyn	28
$dyn…	3
$d…	4
$eadsy	1
$ebay	35
$ebon	1
$ebs	32
$eeft	1
$eem	14
$egyf	1
$eidx	3
$enlv	8
$enph	109
$enzc	16
$eric	3
$es	62
$es_F	1
$es_f	67
$et	1
$etfm	29
$eth	7
$ethe	15
$eth…	2
$etsy	7
$etsy,	2
$eur	1
$eurusd	9
$eurus…	1
$evfm	723
$evfm…	32
$evk	60
$evk…	3
$exc	1
$expe	1
$expi	3
$f	172
$faang	9
$facetime	1
$faz	1
$fb	1747
$fb+6%,	1
$fb,	2
$fb.	1
$fb…	64
$fcau	111
$fcel	2
$fcx	1
$fdx	52
$fegn	32
$fit	24
$fldm	3
$flm	9
$fmci	10
$fnko	3
$ford	1
$fox	21
$fox…	6
$fo…	1
$fpfi	1
$fpvd	2
$frog	2
$fsi	2
$fslr	30
$fslr…	80
$fsly	646
$fsly…	29
$fsr	13
$fubo	8
$fvpd	2
$fvrr	1
$fvrr,	1
$fzrox	1
$f…	6
$gaxy	354
$gaxy…	1
$ga…	1
$gbp	1
$gbpusd	7
$gbtc	3
$gd	1
$gdet	1
$gdrx	2
$gdx	37
$ge	59
$ge,	1
$gen	2
$gene	1
$gevo	541
$gevo…	28
$ge…	3
$gh,	1
$giga.v	1
$gild	181
$gild…	7
$gld	66
$gld…	1
$glob	1
$glpg	2
$glw	3
$gm	121
$gm's	1
$gmbl	5
$gme	1631
$gmev	1
$gme…	90
$gmhi	1
$gnpx	1
$gnus	22
$gnus…	1
$gold	21
$gold…	2
$goog	495
$goog,	1
$googl	124
$googl.	1
$googl…	4
$goog…	5
$goo…	2
$go…	2
$gpre	2
$gp…	1
$gra	1
$graf	109
$gril	1
$grnf	10
$grnq	4
$gs	11
$gs,	1
$gspc	408
$gsx	1
$gt	3
$g…	3
$halb	75
$halb…	10
$hd	6
$hdii	7
$hdvy	2
$hedj…	1
$hhhh	1
$hiHo	1
$hive	1
$hjli	2
$hlt	1
$hmhc	3
$hoth	1
$hpr	1
$htz	238
$htz,	1
$htz…	26
$hum	1
$husa	9
$hyln	7
$ibio	1055
$ibio…	81
$ibm	20
$ibm…	15
$icln	1
$idex	894
$idex…	33
$idxg	1
$iea	2
$ieus	1
$iflm	1
$igen	2
$igpk	1
$inbk	1
$indu	42
$infy	79
$inkw	4
$inno	3
$ino	1194
$ino…	60
$inqd	2
$inqd…	3
$insg	4
$intc	64
$intu	1
$in…	1
$iphi	3
$ipob	3
$ipoc	14
$isig	22
$isig…	2
$itrm	1
$ivv	3
$iwm	62
$ixic	1
$jblu	1
$jcp	1
$jcpnq	137
$jd	1
$jd…	1
$je	1
$jetr	1
$jets	8
$jill	23
$jks	5
$jmia	5
$jnj	68
$jnk	1
$jnug	2
$jpm	37
$jpm,	2
$kala	1
$kgkg	1
$kmph	2
$kndi	5
$knr	2
$ko	2
$kodk	88
$kodk…	1
$ko…	1
$kr	3
$kss.	1
$ksu	1
$ktov	35
$kwin	1
$kxin	24
$lac	2
$lake	3
$lb	2
$lbcc	1
$lca	984
$lca…	69
$lc…	2
$leas	3
$leas…	1
$lgf	47
$lgf…	17
$lg…	5
$li	110
$link	3
$lit	1
$lite	1
$lizi	2
$lk	1
$lkncy,	1
$llit	8
$lly	2
$lmb	1
$lmnd	4
$lmt	4
$logi	1
$logi,	1
$lone	133
$lone…	1
$low	17
$lqd	1
$lqda	1
$ltc	1
$lub	1
$lulu	8
$lung	2
$lung.	1
$luv	3
$lvgo	3
$lvgo,	1
$lvs	2
$lv…	16
$lyft	1
$lyl	14
$l…	1
$ma	10
$mar	3
$mara	456
$mara…	27
$mark	237
$mark…	24
$mcd	2
$mdb,	1
$mdgs	23
$mdly	2
$mdly…	4
$mdrr	18
$medh	3
$meli	3
$mgi	1
$mgm	2
$mgm…	1
$mjne	2
$mktx	2
$mmm	2
$mnq_f	1
$mpc	2
$mrge	2
$mrin	93
$mrin…	3
$mrln	1
$mrna	287
$mro	3
$mrvl?	1
$ms	9
$msft	968
$msft,	1
$msft.	3
$msft…	146
$msp	1
$mtch	2
$mtrx.v	1
$mu	4
$mvis	9
$mvsn	2
$myok	3
$m…	7
$nafs	1
$nak	1
$nakd	109
$nakd…	11
$nan.v	1
$naov	1
$nas	15
$nasdaq	38
$nchl,	1
$nclh	23
$nclh…	1
$ndx	89
$ndx,	1
$ndx…	1
$nee	43
$nem	34
$neon	6
$neos	1
$net	3
$nete	1
$new	2
$ne…	4
$nflx	742
$nflx.	4
$nflx?	1
$nflx…	16
$nfl…	3
$nio	1389
$nio,	1
$nio…	83
$ni…	1
$nke	4
$nke…	3
$nkla	1530
$nkla…	41
$nls	1
$nndm	14
$nnox	1
$nok	10
$novn	839
$novn...	1
$novn…	60
$now	4
$nq	52
$nq_f	55
$nsc	1
$nspx	4
$ntar	3
$ntec	2
$ntes	1
$ntgl	1
$ntnx,	1
$nue	1
$nuvi	6
$nvax	22
$nvax$peck	1
$nvax…	1
$nvda	154
$nvda.	1
$nvda…	7
$nwbo	1
$n…	2
$oas	18
$ogi… ……	2
$oil	2
$okta	95
$okta,	1
$oled	1
$omid	7
$onem	1
$ontx	50
$ontx…	13
$opes	3
$opti	1544
$opti…	61
$optt	157
$optt…	1
$opt…	1
$orcl	3
$ostk	4
$oxbr	1
$oxt	1
$oxy	2
$ozsc	4
$pacd	77
$pacd…	7
$paso	6
$payc	2
$pbr	1
$peck	22
$ped	23
$pei	1
$peix	2
$penn	877
$penn,	1
$penn…	31
$pets	2
$pe…	1
$pfe	145
$pfe,	1
$pfe…	2
$pfms	3
$pfms…	1
$pg	2
$phun	3
$pic	2
$pic…	1
$pins	185
$pins,	3
$pins…	16
$plin	2
$pll	12
$pll…	1
$plm	1
$pltr	52
$plug	168
$plug…	1
$pmvp	1
$ppsi	31
$prph	3
$prpl	1
$prty	2
$pshg	1
$pshg…	2
$pton	33
$pton…	3
$pypl	19
$pypl…	1
$p…	4
$qcom	16
$qep	2
$qqq	344
$qqq…	6
$qqq👇	1
$qrvo	5
$qutr	8
$race	3
$rcl	4
$regi	2
$regn	5
$rekr	1
$ren	1
$rex	2
$ride	1
$rig	4
$riot	5
$rkt	629
$rkt,	1
$rkt…	30
$rlftf	12
$rmed	2
$rnwf	4
$rnwf…	2
$robinhoodtraders	1
$roku	195
$roku…	25
$rol	2
$rot	1
$ro…	4
$rrgb	1
$rtn	2
$rty_f	2
$run	21
$run…	8
$rut	7
$rvdo	8
$rvdo…	1
$ryvyx	3
$sah.	1
$save	6
$sbac	1
$sbe	5
$sbfm	1
$sbux	8
$sbux…	1
$schw	2
$sckt	18
$sco	1
$sdc	2
$se	4
$sedg	109
$sesn	2
$sgbx	2
$shll	877
$shll…	27
$shop	32
$shop.	1
$shop…	9
$si	1
$sing	1
$sint	2
$skyw	1
$slv	54
$slvp	1
$smh	1
$smh…	1
$smi	1
$smlp	2
$snap	268
$snap.	3
$snap…	20
$sncr	2
$sne	157
$sne…	18
$snmn	1
$snow	5
$snow.	1
$snps…	3
$snss	2
$snwr	14
$sn…	2
$solo	12
$sonn	1
$sono	1
$sos	8
$sos…	15
$soxl	1
$soy	1
$spaq	1522
$spaq…	68
$spark	3
$spc	1
$spce	317
$spce…	5
$spg	4
$spi	6
$splk	1
$spom	15
$spot	12
$spot…	1
$sppi	1
$spwr	109
$spx	502
$spx.	1
$spxl	1
$spxs	1
$spxu	2
$spx…	3
$spy	1879
$spy…	148
$sp…	1
$sq	57
$sq,	1
$sq,$se,	1
$sqqq	5
$sqqq?	1
$square	1
$sq…	1
$srne	1216
$srne…	48
$srrk	10
$ssnfl	2
$staf	3
$sthc	3
$stnd	1
$stocks	2
$stonks	1
$study	1
$study…	1
$stx	1
$stx…	1
$sumr	1
$sunw	1268
$sunw…	57
$sun…	1
$swks	84
$swks…	1
$swn	1
$sx	1
$sypr	1
$s…	1
$t	195
$taco	1
$tcehy	1
$td	3
$tdoc	6
$tdoc.	1
$team	11
$tech	2
$tecs	1
$ten	1
$tesla	3
$teva,	1
$tgc	1
$tglvy	1
$tgt	2
$tgtx	31
$tgt…	1
$tif	1
$tils	1
$tkt	2
$tlry	18
$tlsa	3
$tlt	5
$tmo	1
$tmus	5
$tmus…	1
$tn.cn	1
$tnxp	10
$tops	4
$tptw	4
$tptx	13
$tptx…	1
$tqqq	4
$tril	31
$tril…	1
$trow	1
$trul	3
$trx	3
$tsco	2
$tsla	2237
$tsla,	4
$tsla,$roku,	1
$tsla.	2
$tsla...	1
$tsla?	2
$tslaq	13
$tslaq,	1
$tsla…	65
$tsm	7
$ts…	1
$ttd	1
$ttd,	1
$tui	1
$twlo	8
$twou,	1
$twtr	112
$twtr…	8
$twt…	2
$tw…	2
$t…	28
$u	3
$ual	3
$ual,	1
$uavs	192
$uavs…	1
$uber	20
$ubs	10
$umc	1
$unh	1
$unp	1
$uone	76
$uone…	2
$ups	9
$usd	1
$usdcad	3
$usdcad…	9
$usdchf	18
$usdjpy	11
$usdtry	2
$uso	12
$usoil	6
$uup	5
$uvxy	2
$uxin	45
$uxin…	1
$v	23
$veri	2
$vgk	1
$viac	212
$viav	1
$virt	1
$vism	3
$vism.	1
$vix	31
$vldr	3
$vlo	1
$vnue	1
$voo	1
$vrm	1
$vrsn	2
$vrtx	1
$vrus	3
$vshc	1
$vst	1
$vsym	3
$vvpr	205
$vvpr…	10
$vxrt	1423
$vxrt…	107
$vxr…	1
$vxv20	1
$vxx	4
$vxx…	1
$vym	1
$vz	31
$vz.	2
$v…	2
$w	2
$wba	2
$wba…	3
$wbt	2
$wei	82
$wei…	5
$wern	4
$wfc	8
$wimi	24
$wing	1
$wkhs	1219
$wkhs,	1
$wkhs…	59
$wll	2
$wmt	48
$wmt.	2
$wmt?	1
$work	13
$work,…	1
$wrr	2
$ws	1
$wst	2
$wwr	893
$wwr…	58
$ww…	1
$wynn	3
$wyy	36
$w…	3
$x	3
$xdsl	1
$xela	2
$xfi	1
$xfls	6
$xlb	11
$xle	27
$xlf	28
$xli	12
$xlk	11
$xlnx?	1
$xlp	10
$xlp…	1
$xlu	15
$xlv	11
$xly	12
$xom	26
$xpeng	1
$xpev	126
$xpev…	1
$xpnx	4
$xrp	19
$xspa	1739
$xspa…	79
$xtnt	3
$xtrm	4
$x…	1
$yfi	2
$ym_f	2
$ytii	13
$z	20
$zb_f	37
$zec	1
$zhud	2
$ziop	1
$zm	167
$zm,	4
$zm…	5
$zom	2
$zs	2
$z…	1
$…	361
$自社株	1
$🤞💎🍺🐴💚💚💚💚💚💚💚💚💚💚🍏🍏🍏🍏🍏🍏🍏	1
$🤩🥳🥳🥳🤩🥳	1
%	89
%"	1
%%%%%	1
%.	1
%17	1
%27Express%27	1
%33	4
%:	2
%s	1
&amp;	1731
&amp;,	1
&amp;10/4	6
&amp;AAPL	1
&amp;HOLDは、インデックスとSBGとご…	1
&amp;S	1
&amp;aapl	1
&amp;amp;	4
&amp;insg	1
&amp;ldquo;We	1
&amp;slowing	1
&amp;small	1
&amp;…	17
&gt;	62
&gt;$100B	1
&gt;$10T	1
&gt;$1T	1
&gt;&gt;	13
&gt;&gt;&gt;	1
&gt;&gt;&gt;&gt;	1
&gt;&gt;&gt;https://t.co/2kmJs15yeG	1
&gt;&gt;100	10
&gt;&gt;1000	2
&gt;&gt;1004	1
&gt;&gt;104	1
&gt;&gt;1058	1
&gt;&gt;108	2
&gt;&gt;109	1
&gt;&gt;111	1
&gt;&gt;122	1
&gt;&gt;125	2
&gt;&gt;133	1
&gt;&gt;146&gt;&gt;1461	1
&gt;&gt;163	1
&gt;&gt;1635	1
&gt;&gt;185	1
&gt;&gt;1995	1
&gt;&gt;200	3
&gt;&gt;215	1
&gt;&gt;218	1
&gt;&gt;227	1
&gt;&gt;248	1
&gt;&gt;302	1
&gt;&gt;400	3
&gt;&gt;500	1
&gt;&gt;504	1
&gt;&gt;604	1
&gt;&gt;666	1
&gt;&gt;880	1
&gt;&gt;888	1
&gt;&gt;908	1
&gt;&gt;957	1
&gt;&gt;https://t.co/AXCskI3GuV	1
&gt;&gt;https://t.co/wlvFYjNYO1	4
&gt;&gt;https://t.co/wlvFYjwnWt	1
&gt;1.7M	10
&gt;100	1
&gt;1000	1
&gt;116.53	1
&gt;30%	1
&gt;300	1
&gt;300.	1
&gt;35x	1
&gt;50%,	1
&gt;6%...	1
&gt;7x	1
&gt;SWEEP	1
&lt;	29
&lt;$80	1
&lt;--	1
&lt;---	1
&lt;-----	1
&lt;----SHORT	1
&lt;----Strong	1
&lt;----new	1
&lt;---4.5M	1
&lt;---BREAKING	1
&lt;---HUGE	1
&lt;---LOW	1
&lt;--Level	2
&lt;--Loving	1
&lt;--Stock	2
&lt;1/10th	1
&lt;119.50	1
&lt;3	3
&lt;333	2
&lt;4	1
&lt;50%	1
&lt;@&amp;754972931800563732&gt;	1
&lt;AAPL.O&gt;	2
&lt;strong&gt;An	1
&lt;strong&gt;Benoît	1
&lt;strong&gt;How	1
&lt;strong&gt;Rep.	1
'	3
'"press	1
'-'	1
'07	1
'09	1
'15	2
'19	3
'20	3
'20,	2
'21	3
'22	1
'24-hour	1
'43%	1
'A14T'	2
'AAPL	2
'Ahead	1
'App	6
'Apple	2
'Arb'	1
'BB+';	1
'Better	2
'Big	4
'Blue	1
'CERAMIC	1
'Charging	1
'Clear	1
'Continued	3
'Crazy,	7
'Daily	5
'Dangerous'	2
'Dead	3
'Digital	1
'Dutch	1
'Energy	2
'Evercore	1
'Express'	11
'FANG'	1
'Fast	2
'First	1
'Fortnite'	4
'Future	4
'GREENBLATT:	1
'Game	1
'Gen...	1
'GiGA	1
'Glow'	1
'Grand	1
'Hardest	1
'Hi	11
'Hi,	2
'HomePod	3
'Hope'	1
'Hot	1
'Hungry'	1
'Intercom'	1
'Investors	1
'It's	1
'Just	2
'Killer'	63
'MONOPOLY	1
'MPs	1
'MacVoices'	1
'Mafia	1
'Market	3
'Mini'	8
'Misvalued,'	1
'More	1
'Most	1
'Motif'	1
'Mulan'	1
'New	5
'Next	1
'No	1
'Nobody	2
'Normal	2
'October	1
'Platonic'	1
'Premier	6
'Pro	3
'Pro'	4
'Product	9
'Saucer	1
'SensorKit'	1
'Smallest	1
'TRAGIC'	1
'The	9
'Twitter	1
'Want	6
'We	7
'Wells	1
'Whale'	27
'Wild	7
'YOU'	1
'a	1
'alarming'	1
'ample	2
'asomando	1
'bargains'	1
'big	2
'bokeh'	1
'breakthrough'	2
'browser'	1
'business	1
'buy'	4
'buying	1
'canned'	2
'ceramic	5
'certified	1
'chaos'	1
'complete	3
'computational	1
'co…	1
'cup	1
'distressing,'	1
'don't	1
'em	1
'eroding'	1
'evil	1
'excess	1
'factual	1
'fake	3
'for	1
'gap-and-go'	5
'go	1
'great'	1
'half	1
'hit	5
'hundreds'	1
'iPhone	14
'in	1
'innovation'?	1
'internet	1
'keep	1
'lack	1
'literally	1
'little'	1
'looks	1
'malware'	1
'manageable'	2
'may	1
'member	2
'microclusters,'	1
'milestone'	1
'monopoly	6
'moved	1
'nationwide'	1
'neutral'	3
'new	1
'nightmare'	1
'no	1
'not	6
'once	21
'oppressive'	63
'out	1
'overdone'	1
'perfect	1
'personal	1
'pon	1
'predict,	1
'privacy'	1
'puesta	1
'pullbacks'	1
'r	1
'reasonably	1
'recall-unemployment'	1
'record'	1
'recovery	1
'red'	1
'revs	4
's	6
'sabe'	1
'sacrifice'	1
'security'	1
'self-healing'	1
'sell	1
'sell…	1
'sizable	10
'soon'.	1
'special	2
'spectacular'	1
'speed'	6
'strong	1
'strong'	1
'super	5
'supercycle'	1
'tactical	3
'tax	1
'technical	2
'the	12
'there	1
'tsunami'	1
'ugly	1
'under	1
'unprecedented	3
'value	1
'very	3
'vid,	1
'volume'	1
'we	2
'weak	1
'weren't	1
'will	1
'woeful…	1
'works	1
'worrisome'	1
'ı	1
'ω')/	1
(	131
(!)	1
("Black	2
(#AAPL)	2
(#AAPL,	1
(#AAPL…	1
(#Alphabet)	1
(#Amazon,	2
(#CERB)	1
(#Corning)	1
(#Face…	2
(#LOGI)	2
(#MagSafe	2
(#NASDAQ:AAPL),	1
(#NFLX,	1
(#SONO)	2
(#SPX)	1
(#USA)	16
(#brandvalue),	1
(#f…	1
($10B+)	1
($110	1
($112)	1
($113)	1
($116.38)	1
($120)	1
($143M	1
($155M	1
($16b	1
